"Comoros","Total","1990-2011","UN_World Bank","Percent","-0.8","",""
"Comoros","Total","1970-1990","UN_World Bank","Percent","-0.1","1","1"
"Congo","Total","1990-2011","UN_World Bank","Percent","0.4","",""
"Congo","Total","1970-1990","UN_World Bank","Percent","3.3","",""
"Costa Rica","Total","1990-2011","UN_World Bank","Percent","2.6","",""
"Costa Rica","Total","1970-1990","UN_World Bank","Percent","0.7","",""
"Côte d'Ivoire","Total","1990-2011","UN_World Bank","Percent","-0.6","",""
"Côte d'Ivoire","Total","1970-1990","UN_World Bank","Percent","-1.7","",""
"Croatia","Total","1990-2011","UN_World Bank","Percent","2.8","",""
"Cuba","Total","1990-2011","UN_World Bank","Percent","3.0","1","1"
"Cuba","Total","1970-1990","UN_World Bank","Percent","3.9","",""
"Cyprus","Total","1990-2011","UN_World Bank","Percent","2.0","",""
"Cyprus","Total","1970-1990","UN_World Bank","Percent","5.9","1","1"
"Czech Republic","Total","1990-2011","UN_World Bank","Percent","2.7","",""
"Democratic Republic of the Congo","Total","1990-2011","UN_World Bank","Percent","-2.6","",""
"Democratic Republic of the Congo","Total","1970-1990","UN_World Bank","Percent","-2.2","",""
"Denmark","Total","1990-2011","UN_World Bank","Percent","1.4","",""
"Denmark","Total","1970-1990","UN_World Bank","Percent","2.0","",""
"Djibouti","Total","1990-2011","UN_World Bank","Percent","-1.4","1","1"
"Dominica","Total","1990-2011","UN_World Bank","Percent","2.2","",""
"Dominica","Total","1970-1990","UN_World Bank","Percent","5.2","1","1"
"Dominican Republic","Total","1990-2011","UN_World Bank","Percent","3.9","",""
"Dominican Republic","Total","1970-1990","UN_World Bank","Percent","2.1","",""
"East Asia and Pacific","Total","1990-2011","UN_World Bank","Percent","7.5","2","2"
"East Asia and Pacific","Total","1970-1990","UN_World Bank","Percent","5.6","2","2"
"Eastern and Southern Africa","Total","1990-2011","UN_World Bank","Percent","1.9","2","2"
"Eastern and Southern Africa","Total","1970-1990","UN_World Bank","Percent","0.3","2","2"
"Ecuador","Total","1990-2011","UN_World Bank","Percent","1.5","",""
"Ecuador","Total","1970-1990","UN_World Bank","Percent","1.3","",""
"Egypt","Total","1990-2011","UN_World Bank","Percent","2.8","",""
"Egypt","Total","1970-1990","UN_World Bank","Percent","4.3","",""
"El Salvador","Total","1990-2011","UN_World Bank","Percent","2.4","",""
"El Salvador","Total","1970-1990","UN_World Bank","Percent","-1.9","",""
"Equatorial Guinea","Total","1990-2011","UN_World Bank","Percent","18.2","",""
"Eritrea","Total","1990-2011","UN_World Bank","Percent","-0.8","1","1"
"Estonia","Total","1990-2011","UN_World Bank","Percent","5.5","1","1"
"Ethiopia","Total","1990-2011","UN_World Bank","Percent","3.3","",""
"Fiji","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"Fiji","Total","1970-1990","UN_World Bank","Percent","0.6","",""
"Finland","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"Finland","Total","1970-1990","UN_World Bank","Percent","2.9","",""
"France","Total","1990-2011","UN_World Bank","Percent","1.2","",""
"France","Total","1970-1990","UN_World Bank","Percent","2.1","",""
"Gabon","Total","1990-2011","UN_World Bank","Percent","-0.7","",""
"Gabon","Total","1970-1990","UN_World Bank","Percent","0.2","",""
"Gambia","Total","1990-2011","UN_World Bank","Percent","0.9","",""
"Gambia","Total","1970-1990","UN_World Bank","Percent","0.6","",""
"Georgia","Total","1990-2011","UN_World Bank","Percent","2.7","",""
"Georgia","Total","1970-1990","UN_World Bank","Percent","3.1","",""
"Germany","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"Germany","Total","1970-1990","UN_World Bank","Percent","2.3","",""
"Ghana","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"Ghana","Total","1970-1990","UN_World Bank","Percent","-2.0","",""
"Greece","Total","1990-2011","UN_World Bank","Percent","2.2","",""
"Greece","Total","1970-1990","UN_World Bank","Percent","1.3","",""
"Grenada","Total","1990-2011","UN_World Bank","Percent","2.9","",""
"Grenada","Total","1970-1990","UN_World Bank","Percent","4.2","1","1"
"Guatemala","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"Guatemala","Total","1970-1990","UN_World Bank","Percent","0.2","",""
"Guinea","Total","1990-2011","UN_World Bank","Percent","2.9","",""
"Guinea-Bissau","Total","1990-2011","UN_World Bank","Percent","-1.2","",""
"Guinea-Bissau","Total","1970-1990","UN_World Bank","Percent","0.0","",""
"Guyana","Total","1990-2011","UN_World Bank","Percent","2.8","1","1"
"Guyana","Total","1970-1990","UN_World Bank","Percent","-1.3","",""
"Haiti","Total","1990-2011","UN_World Bank","Percent","-1.0","1","1"
"Honduras","Total","1990-2011","UN_World Bank","Percent","1.6","",""
"Honduras","Total","1970-1990","UN_World Bank","Percent","0.8","",""
"Hungary","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"Hungary","Total","1970-1990","UN_World Bank","Percent","3.0","",""
"Iceland","Total","1990-2011","UN_World Bank","Percent","2.1","",""
"Iceland","Total","1970-1990","UN_World Bank","Percent","3.2","",""
"India","Total","1990-2011","UN_World Bank","Percent","4.9","",""
"India","Total","1970-1990","UN_World Bank","Percent","2.0","",""
"Indonesia","Total","1990-2011","UN_World Bank","Percent","2.7","",""
"Indonesia","Total","1970-1990","UN_World Bank","Percent","4.6","",""
"Iran (Islamic Republic of)","Total","1990-2011","UN_World Bank","Percent","2.7","1","1"
"Iran (Islamic Republic of)","Total","1970-1990","UN_World Bank","Percent","-2.3","",""
"Iraq","Total","1990-2011","UN_World Bank","Percent","-1.9","1","1"
"Ireland","Total","1990-2011","UN_World Bank","Percent","0.6","1","1"
"Israel","Total","1990-2011","UN_World Bank","Percent","1.8","",""
"Israel","Total","1970-1990","UN_World Bank","Percent","1.9","",""
"Italy","Total","1990-2011","UN_World Bank","Percent","0.8","",""
"Italy","Total","1970-1990","UN_World Bank","Percent","2.8","",""
"Jamaica","Total","1990-2011","UN_World Bank","Percent","0.5","",""
"Jamaica","Total","1970-1990","UN_World Bank","Percent","-1.3","",""
"Japan","Total","1990-2011","UN_World Bank","Percent","0.7","",""
"Japan","Total","1970-1990","UN_World Bank","Percent","3.4","",""
"Jordan","Total","1990-2011","UN_World Bank","Percent","2.6","",""
"Jordan","Total","1970-1990","UN_World Bank","Percent","2.5","1","1"
"Kazakhstan","Total","1990-2011","UN_World Bank","Percent","4.1","",""
"Kenya","Total","1990-2011","UN_World Bank","Percent","0.4","",""
"Kenya","Total","1970-1990","UN_World Bank","Percent","1.2","",""
"Kiribati","Total","1990-2011","UN_World Bank","Percent","1.1","",""
"Kiribati","Total","1970-1990","UN_World Bank","Percent","-5.3","",""
"Kuwait","Total","1990-2011","UN_World Bank","Percent","1.4","1","1"
"Kuwait","Total","1970-1990","UN_World Bank","Percent","-6.7","1","1"
"Kyrgyzstan","Total","1990-2011","UN_World Bank","Percent","0.7","",""
"Lao People's Democratic Republic","Total","1990-2011","UN_World Bank","Percent","4.7","",""
"Latin America and Caribbean","Total","1990-2011","UN_World Bank","Percent","1.7","2","2"
"Latin America and Caribbean","Total","1970-1990","UN_World Bank","Percent","1.4","2","2"
"Latvia","Total","1990-2011","UN_World Bank","Percent","4.4","",""
"Latvia","Total","1970-1990","UN_World Bank","Percent","3.4","",""
"Least Developed Countries/Territories","Total","1990-2011","UN_World Bank","Percent","3.1","2","2"
"Least Developed Countries/Territories","Total","1970-1990","UN_World Bank","Percent","-0.1","2","2"
"Lebanon","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"Lesotho","Total","1990-2011","UN_World Bank","Percent","2.3","",""
"Lesotho","Total","1970-1990","UN_World Bank","Percent","2.4","",""
"Liberia","Total","1990-2011","UN_World Bank","Percent","5.5","",""
"Liberia","Total","1970-1990","UN_World Bank","Percent","-4.0","",""
"Liechtenstein","Total","1990-2011","UN_World Bank","Percent","3.0","1","1"
"Liechtenstein","Total","1970-1990","UN_World Bank","Percent","2.2","",""
"Lithuania","Total","1990-2011","UN_World Bank","Percent","3.6","",""
"Luxembourg","Total","1990-2011","UN_World Bank","Percent","2.7","",""
"Luxembourg","Total","1970-1990","UN_World Bank","Percent","2.6","",""
"Madagascar","Total","1990-2011","UN_World Bank","Percent","-0.3","",""
"Madagascar","Total","1970-1990","UN_World Bank","Percent","-2.3","",""
"Malawi","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"Malawi","Total","1970-1990","UN_World Bank","Percent","0.0","",""
"Malaysia","Total","1990-2011","UN_World Bank","Percent","3.1","",""
"Malaysia","Total","1970-1990","UN_World Bank","Percent","4.0","",""
"Maldives","Total","1990-2011","UN_World Bank","Percent","5.8","1","1"
"Mali","Total","1990-2011","UN_World Bank","Percent","2.1","",""
"Mali","Total","1970-1990","UN_World Bank","Percent","0.1","",""
"Malta","Total","1990-2011","UN_World Bank","Percent","2.4","",""
"Malta","Total","1970-1990","UN_World Bank","Percent","6.0","",""
"Marshall Islands","Total","1990-2011","UN_World Bank","Percent","0.5","",""
"Mauritania","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"Mauritania","Total","1970-1990","UN_World Bank","Percent","-1.1","",""
"Mauritius","Total","1990-2011","UN_World Bank","Percent","3.5","",""
"Mauritius","Total","1970-1990","UN_World Bank","Percent","3.2","1","1"
"Mexico","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"Mexico","Total","1970-1990","UN_World Bank","Percent","1.7","",""
"Micronesia (Federated States of)","Total","1990-2011","UN_World Bank","Percent","0.4","",""
"Middle East and North Africa","Total","1990-2011","UN_World Bank","Percent","0.8","2","2"
"Middle East and North Africa","Total","1970-1990","UN_World Bank","Percent","-0.1","2","2"
"Monaco","Total","1990-2011","UN_World Bank","Percent","2.1","1","1"
"Monaco","Total","1970-1990","UN_World Bank","Percent","1.4","",""
"Mongolia","Total","1990-2011","UN_World Bank","Percent","3.3","",""
"Montenegro","Total","1990-2011","UN_World Bank","Percent","3.4","1","1"
"Morocco","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"Morocco","Total","1970-1990","UN_World Bank","Percent","1.9","",""
"Mozambique","Total","1990-2011","UN_World Bank","Percent","4.3","",""
"Mozambique","Total","1970-1990","UN_World Bank","Percent","-1.0","1","1"
"Myanmar","Total","1990-2011","UN_World Bank","Percent","7.4","1","1"
"Myanmar","Total","1970-1990","UN_World Bank","Percent","1.6","",""
"Namibia","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Namibia","Total","1970-1990","UN_World Bank","Percent","-2.1","1","1"
"Nepal","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Nepal","Total","1970-1990","UN_World Bank","Percent","1.1","",""
"Netherlands","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Netherlands","Total","1970-1990","UN_World Bank","Percent","1.6","",""
"New Zealand","Total","1990-2011","UN_World Bank","Percent","1.8","1","1"
"New Zealand","Total","1970-1990","UN_World Bank","Percent","1.1","1","1"
"Nicaragua","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Nicaragua","Total","1970-1990","UN_World Bank","Percent","-3.7","",""
"Niger","Total","1990-2011","UN_World Bank","Percent","-0.2","",""
"Niger","Total","1970-1990","UN_World Bank","Percent","-2.0","",""
"Nigeria","Total","1990-2011","UN_World Bank","Percent","2.1","",""
"Nigeria","Total","1970-1990","UN_World Bank","Percent","-1.3","",""
"Norway","Total","1990-2011","UN_World Bank","Percent","2.0","",""
"Norway","Total","1970-1990","UN_World Bank","Percent","3.2","",""
"Oman","Total","1990-2011","UN_World Bank","Percent","2.7","",""
"Oman","Total","1970-1990","UN_World Bank","Percent","3.1","",""
"Pakistan","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Pakistan","Total","1970-1990","UN_World Bank","Percent","2.6","",""
"Palau","Total","1990-2011","UN_World Bank","Percent","-0.1","1","1"
"Panama","Total","1990-2011","UN_World Bank","Percent","3.4","",""
"Panama","Total","1970-1990","UN_World Bank","Percent","0.3","",""
"Papua New Guinea","Total","1990-2011","UN_World Bank","Percent","0.1","",""
"Papua New Guinea","Total","1970-1990","UN_World Bank","Percent","-1.0","",""
"Paraguay","Total","1990-2011","UN_World Bank","Percent","0.3","",""
"Paraguay","Total","1970-1990","UN_World Bank","Percent","3.1","",""
"Peru","Total","1990-2011","UN_World Bank","Percent","3.2","",""
"Peru","Total","1970-1990","UN_World Bank","Percent","-0.6","",""
"Philippines","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Philippines","Total","1970-1990","UN_World Bank","Percent","0.5","",""
"Poland","Total","1990-2011","UN_World Bank","Percent","4.4","",""
"Portugal","Total","1990-2011","UN_World Bank","Percent","1.5","",""
"Portugal","Total","1970-1990","UN_World Bank","Percent","2.5","",""
"Qatar","Total","1990-2011","UN_World Bank","Percent","0.8","1","1"
"Republic of Korea","Total","1990-2011","UN_World Bank","Percent","4.1","",""
"Republic of Korea","Total","1970-1990","UN_World Bank","Percent","6.2","",""
"Republic of Moldova","Total","1990-2011","UN_World Bank","Percent","-0.1","",""
"Republic of Moldova","Total","1970-1990","UN_World Bank","Percent","1.8","1","1"
"Romania","Total","1990-2011","UN_World Bank","Percent","2.8","",""
"Romania","Total","1970-1990","UN_World Bank","Percent","0.9","1","1"
"Russian Federation","Total","1990-2011","UN_World Bank","Percent","2.3","",""
"Rwanda","Total","1990-2011","UN_World Bank","Percent","2.3","",""
"Rwanda","Total","1970-1990","UN_World Bank","Percent","1.2","",""
"Saint Kitts and Nevis","Total","1990-2011","UN_World Bank","Percent","1.6","",""
"Saint Kitts and Nevis","Total","1970-1990","UN_World Bank","Percent","6.3","1","1"
"Saint Lucia","Total","1990-2011","UN_World Bank","Percent","0.7","",""
"Saint Lucia","Total","1970-1990","UN_World Bank","Percent","5.3","1","1"
"Saint Vincent and the Grenadines","Total","1990-2011","UN_World Bank","Percent","3.2","",""
"Saint Vincent and the Grenadines","Total","1970-1990","UN_World Bank","Percent","3.3","",""
"Samoa","Total","1990-2011","UN_World Bank","Percent","2.8","",""
"San Marino","Total","1990-2011","UN_World Bank","Percent","3.2","1","1"
"San Marino","Total","1970-1990","UN_World Bank","Percent","1.7","",""
"Saudi Arabia","Total","1990-2011","UN_World Bank","Percent","0.2","",""
"Saudi Arabia","Total","1970-1990","UN_World Bank","Percent","-1.4","",""
"Senegal","Total","1990-2011","UN_World Bank","Percent","1.1","",""
"Senegal","Total","1970-1990","UN_World Bank","Percent","-0.5","",""
"Serbia","Total","1990-2011","UN_World Bank","Percent","1.4","",""
"Seychelles","Total","1990-2011","UN_World Bank","Percent","2.0","",""
"Seychelles","Total","1970-1990","UN_World Bank","Percent","2.9","",""
"Sierra Leone","Total","1990-2011","UN_World Bank","Percent","1.1","",""
"Sierra Leone","Total","1970-1990","UN_World Bank","Percent","-0.5","",""
"Singapore","Total","1990-2011","UN_World Bank","Percent","3.5","",""
"Singapore","Total","1970-1990","UN_World Bank","Percent","5.9","",""
"Slovakia","Total","1990-2011","UN_World Bank","Percent","3.7","",""
"Slovenia","Total","1990-2011","UN_World Bank","Percent","3.2","",""
"Solomon Islands","Total","1990-2011","UN_World Bank","Percent","-0.9","",""
"Somalia","Total","1970-1990","UN_World Bank","Percent","-0.8","",""
"South Africa","Total","1990-2011","UN_World Bank","Percent","1.3","",""
"South Africa","Total","1970-1990","UN_World Bank","Percent","0.1","",""
"South Asia","Total","1990-2011","UN_World Bank","Percent","4.5","2","2"
"South Asia","Total","1970-1990","UN_World Bank","Percent","2.0","2","2"
"Spain","Total","1990-2011","UN_World Bank","Percent","1.9","",""
"Spain","Total","1970-1990","UN_World Bank","Percent","1.9","",""
"Sri Lanka","Total","1990-2011","UN_World Bank","Percent","4.1","",""
"Sri Lanka","Total","1970-1990","UN_World Bank","Percent","3.0","",""
"State of Palestine","Total","1990-2011","UN_World Bank","Percent","-2.4","1","1"
"Sub-Saharan Africa","Total","1990-2011","UN_World Bank","Percent","2.0","2","2"
"Sub-Saharan Africa","Total","1970-1990","UN_World Bank","Percent","0.0","2","2"
"Sudan (pre-cession)","Total","1990-2011","UN_World Bank","Percent","3.4","3","3"
"Sudan (pre-cession)","Total","1970-1990","UN_World Bank","Percent","0.1","3","3"
"Suriname","Total","1990-2011","UN_World Bank","Percent","1.7","1","1"
"Suriname","Total","1970-1990","UN_World Bank","Percent","-2.2","1","1"
"Swaziland","Total","1990-2011","UN_World Bank","Percent","1.8","",""
"Swaziland","Total","1970-1990","UN_World Bank","Percent","3.1","",""
"Sweden","Total","1990-2011","UN_World Bank","Percent","2.2","",""
"Sweden","Total","1970-1990","UN_World Bank","Percent","1.8","",""
"Switzerland","Total","1990-2011","UN_World Bank","Percent","0.9","",""
"Switzerland","Total","1970-1990","UN_World Bank","Percent","1.7","1","1"
"Syrian Arab Republic","Total","1990-2011","UN_World Bank","Percent","1.8","1","1"
"Syrian Arab Republic","Total","1970-1990","UN_World Bank","Percent","2.2","",""
"Tajikistan","Total","1990-2011","UN_World Bank","Percent","0.2","",""
"Thailand","Total","1990-2011","UN_World Bank","Percent","2.8","",""
"Thailand","Total","1970-1990","UN_World Bank","Percent","4.7","",""
"The former Yugoslav Republic of Macedonia","Total","1990-2011","UN_World Bank","Percent","1.2","",""
"Timor-Leste","Total","1990-2011","UN_World Bank","Percent","1.9","1","1"
"Togo","Total","1990-2011","UN_World Bank","Percent","-0.1","",""
"Togo","Total","1970-1990","UN_World Bank","Percent","-0.3","",""
"Tonga","Total","1990-2011","UN_World Bank","Percent","1.5","",""
"Trinidad and Tobago","Total","1990-2011","UN_World Bank","Percent","4.8","",""
"Trinidad and Tobago","Total","1970-1990","UN_World Bank","Percent","0.5","",""
"Tunisia","Total","1990-2011","UN_World Bank","Percent","3.3","",""
"Tunisia","Total","1970-1990","UN_World Bank","Percent","2.5","",""
"Turkey","Total","1990-2011","UN_World Bank","Percent","2.4","",""
"Turkey","Total","1970-1990","UN_World Bank","Percent","2.0","",""
"Turkmenistan","Total","1990-2011","UN_World Bank","Percent","5.8","",""
"Tuvalu","Total","1990-2011","UN_World Bank","Percent","2.1","",""
"Uganda","Total","1990-2011","UN_World Bank","Percent","3.7","",""
"Ukraine","Total","1990-2011","UN_World Bank","Percent","0.6","",""
"United Arab Emirates","Total","1990-2011","UN_World Bank","Percent","-1.9","",""
"United Arab Emirates","Total","1970-1990","UN_World Bank","Percent","-4.3","1","1"
"United Kingdom","Total","1990-2011","UN_World Bank","Percent","2.4","",""
"United Kingdom","Total","1970-1990","UN_World Bank","Percent","2.1","",""
"United Republic of Tanzania","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"United States","Total","1990-2011","UN_World Bank","Percent","1.7","",""
"United States","Total","1970-1990","UN_World Bank","Percent","2.1","",""
"Uruguay","Total","1990-2011","UN_World Bank","Percent","2.1","",""
"Uruguay","Total","1970-1990","UN_World Bank","Percent","0.9","",""
"Uzbekistan","Total","1990-2011","UN_World Bank","Percent","2.5","",""
"Vanuatu","Total","1990-2011","UN_World Bank","Percent","0.6","",""
"Vanuatu","Total","1970-1990","UN_World Bank","Percent","1.2","1","1"
"Venezuela (Bolivarian Republic of)","Total","1990-2011","UN_World Bank","Percent","0.4","",""
"Venezuela (Bolivarian Republic of)","Total","1970-1990","UN_World Bank","Percent","-1.7","",""
"Viet Nam","Total","1990-2011","UN_World Bank","Percent","6.0","",""
"Western and Central Africa","Total","1990-2011","UN_World Bank","Percent","2.0","2","2"
"Western and Central Africa","Total","1970-1990","UN_World Bank","Percent","-0.5","2","2"
"World","Total","1990-2011","UN_World Bank","Percent","2.6","2","2"
"World","Total","1970-1990","UN_World Bank","Percent","2.4","2","2"
"Yemen","Total","1990-2011","UN_World Bank","Percent","1.1","",""
"Zambia","Total","1990-2011","UN_World Bank","Percent","0.8","",""
"Zambia","Total","1970-1990","UN_World Bank","Percent","-2.3","",""
"Zimbabwe","Total","1990-2011","UN_World Bank","Percent","-3.0","",""
"Zimbabwe","Total","1970-1990","UN_World Bank","Percent","-0.4","",""
